key,length,raw_angle,x0,y0,date,time,cam_angle
20160816_1609_0/8,25,4.124589694,104.2,18.8,16-08-16,16:09:23:232,-0.98299704
20160816_1609_1/26,51,0.575957336,103.8,71,16-08-16,16:09:25:436,-0.575957336
20160816_1609_1/27,77,0.390190364,99.7,72.7,16-08-16,16:09:27:686,-0.390190364
20160816_1609_1/28,48,2.867169361,61,32,16-08-16,16:09:28:217,-2.867169361
20160816_1609_1/30,39,0.473739063,103.5,69,16-08-16,16:09:29:967,-0.473739063
20160816_1609_0/15,71,3.284700989,96.8,26.8,16-08-16,16:09:30:749,-0.143108335
20160816_1609_1/31,56,0.44854265,104.8,71.5,16-08-16,16:09:32:452,-0.44854265
20160816_1609_0/16,66,3.622562257,93.3,26.8,16-08-16,16:09:32:921,-0.480969604
20160816_1609_1/32,58,1.140059616,104.5,71,16-08-16,16:09:34:671,-1.140059616
20160816_1609_0/19,25,3.646413147,88.8,25.3,16-08-16,16:09:35:421,-0.504820493
20160816_1609_0/21,36,0.447777438,138,11.8,16-08-16,16:09:41:968,2.693815216
20160816_1609_1/35,50,4.735406041,63.5,82.5,16-08-16,16:09:47:875,-4.735406041
20160816_1609_1/36,35,0.632174482,97.8,86,16-08-16,16:09:48:125,-0.632174482
20160816_1609_1/37,32,6.140725435,76.1,29.6,16-08-16,16:09:48:219,-6.140725435
20160816_1609_1/38,32,0.114289188,91,57,16-08-16,16:09:48:344,-0.114289188
20160816_1609_1/40,70,4.814858758,52.5,81.5,16-08-16,16:09:50:516,-4.814858758
20160816_1609_1/42,87,1.714980535,52.5,81.5,16-08-16,16:09:50:516,-1.714980535
20160816_1609_1/41,77,3.366086256,33.3,31.8,16-08-16,16:09:50:516,-3.366086256
20160816_1609_0/24,40,3.508674192,81,25.8,16-08-16,16:09:50:609,-0.367081539
20160816_1609_0/26,75,3.545336145,76.7,22,16-08-16,16:09:52:594,-0.403743491
20160816_1609_1/43,94,0.707918555,88,57.2,16-08-16,16:09:53:031,-0.707918555
20160816_1609_1/44,27,0.489013243,90.4,52.1,16-08-16,16:09:53:688,-0.489013243
20160816_1609_1/45,59,5.170896014,72.3,79.8,16-08-16,16:09:54:532,-5.170896014
20160816_1609_0/27,95,3.694014541,78.3,24.5,16-08-16,16:09:54:891,-0.552421887
20160816_1609_1/46,74,4.553146402,31.6,39,16-08-16,16:09:55:141,-4.553146402
20160816_1609_1/47,39,4.504395974,31.3,41.3,16-08-16,16:09:55:563,-4.504395974
20160816_1609_1/49,63,0.225681141,87.8,55,16-08-16,16:09:55:579,-0.225681141
20160816_1609_1/51,64,0.849657846,83.5,54,16-08-16,16:09:58:235,-0.849657846
20160816_1609_1/50,52,3.923987972,23,43.6,16-08-16,16:09:58:251,-3.923987972
20160816_1610_0/0,86,3.642158929,79.4,27.4,16-08-16,16:10:00:032,-0.500566276
20160816_1610_0/1,80,3.643911829,77.5,26.5,16-08-16,16:10:00:094,-0.502319175
20160816_1610_1/0,97,0.586688187,85.3,58,16-08-16,16:10:00:298,-0.586688187
20160816_1610_0/2,60,3.63627894,81,26.8,16-08-16,16:10:02:266,-0.494686287
20160816_1610_1/1,54,0.343698626,86.7,54.2,16-08-16,16:10:03:454,-0.343698626
20160816_1610_0/3,77,3.4597442,81.6,30.8,16-08-16,16:10:04:673,-0.318151547
20160816_1610_1/3,61,0.424353112,88.5,60,16-08-16,16:10:05:908,-0.424353112
20160816_1610_0/4,67,3.496040621,80,31.8,16-08-16,16:10:07:096,-0.354447967
20160816_1610_1/4,31,0.412780413,82.8,59.5,16-08-16,16:10:08:205,-0.412780413
20160816_1610_1/5,40,0.498629808,87.5,58.8,16-08-16,16:10:08:627,-0.498629808
20160816_1610_1/6,63,0.329738155,88.2,63.5,16-08-16,16:10:10:706,-0.329738155
20160816_1610_1/8,53,0.480674845,85.8,64.8,16-08-16,16:10:13:550,-0.480674845
20160816_1610_1/9,65,0.124201188,87.3,72.8,16-08-16,16:10:16:097,-0.124201188
20160816_1610_1/11,65,0.53882515,85.6,79,16-08-16,16:10:18:612,-0.53882515
20160816_1610_0/6,22,0.205658115,137.8,32.8,16-08-16,16:10:20:003,2.935934539
20160816_1610_0/7,24,2.254755862,137.8,33.3,16-08-16,16:10:21:910,0.886836791
20160816_1610_1/13,68,0.744546832,86,81.8,16-08-16,16:10:24:675,-0.744546832
20160816_1610_1/18,41,0.448946076,89.4,75.2,16-08-16,16:10:33:410,-0.448946076
20160816_1610_1/20,29,0.527391549,93.8,71.8,16-08-16,16:10:36:426,-0.527391549
20160816_1610_1/21,35,0.002458759,95.5,69.8,16-08-16,16:10:39:739,-0.002458759
20160816_1610_1/22,22,0.238653316,25,25.8,16-08-16,16:10:46:505,-0.238653316
20160816_1610_1/24,35,5.285189952,108.4,66.7,16-08-16,16:10:54:837,-5.285189952
20160816_1610_1/25,40,5.134768421,111,71.5,16-08-16,16:10:57:391,-5.134768421
20160816_1610_1/26,29,5.458269071,107.4,70.6,16-08-16,16:10:59:670,-5.458269071
20160816_1610_1/27,28,5.459034719,106,71.4,16-08-16,16:10:59:670,-5.459034719
20160816_1610_1/28,25,5.430163265,109,70.6,16-08-16,16:10:59:701,-5.430163265
20160816_1611_0/2,27,0.391769609,65.5,57,16-08-16,16:11:05:875,2.749823044
20160816_1611_0/3,42,6.027170628,79,31.8,16-08-16,16:11:09:212,-2.885577975
20160816_1611_1/3,40,5.50378937,110.1,67,16-08-16,16:11:19:545,-5.50378937
20160816_1611_1/4,38,5.49410366,111.5,68.2,16-08-16,16:11:19:560,-5.49410366
20160816_1611_1/5,23,2.198621602,107.5,75,16-08-16,16:11:25:088,-2.198621602
20160816_1611_0/12,66,1.838092642,70.6,75.7,16-08-16,16:11:43:872,1.303500011
20160816_1612_1/1,117,1.204441062,150.2,56.6,16-08-16,16:12:01:986,-1.204441062
20160816_1612_1/3,56,3.688216121,149.8,45.8,16-08-16,16:12:05:931,-3.688216121
20160816_1612_1/4,25,4.39886629,148,43.8,16-08-16,16:12:08:724,-4.39886629
20160816_1612_0/6,38,1.302089765,75.6,57.2,16-08-16,16:12:11:021,1.839502888
20160816_1612_0/11,49,1.15881913,44,31.8,16-08-16,16:12:20:693,1.982773524
20160816_1612_0/12,45,1.33699014,44.5,34.9,16-08-16,16:12:20:740,1.804602514
20160816_1612_0/14,89,2.097258612,40.5,45.5,16-08-16,16:12:24:116,1.044334041
20160816_1612_0/19,81,4.843818671,77.4,55.3,16-08-16,16:12:29:350,-1.702226018
20160816_1612_0/22,23,6.246042494,34.6,49.3,16-08-16,16:12:31:132,-3.104449841
20160816_1612_0/23,98,5.006559715,77,70.8,16-08-16,16:12:32:335,-1.864967061
20160816_1612_0/27,122,4.258437558,25.5,60,16-08-16,16:12:34:898,-1.116844905
20160816_1612_0/28,83,4.080578791,26,61,16-08-16,16:12:37:304,-0.938986138
20160816_1612_0/33,84,1.890830031,28,73,16-08-16,16:12:45:992,1.250762622
20160816_1612_0/39,108,0.342592704,49.5,97.5,16-08-16,16:12:57:430,2.79899995
20160816_1613_0/0,93,3.531313831,36.4,99.4,16-08-16,16:13:02:478,-0.389721177
20160816_1613_0/2,29,2.439833239,74.2,46.5,16-08-16,16:13:05:384,0.701759415
20160816_1613_0/3,28,2.231416879,71,46.8,16-08-16,16:13:07:509,0.910175775
20160816_1613_0/5,22,3.236252249,73,33.3,16-08-16,16:13:53:782,-0.094659595
20160816_1614_0/1,49,3.404434605,55,63.3,16-08-16,16:14:08:259,-0.262841952
20160816_1614_1/5,31,2.713539278,123,114,16-08-16,16:14:14:925,-2.713539278
20160816_1615_0/0,78,1.374908141,104.8,50.7,16-08-16,16:15:06:439,1.766684513
20160816_1615_1/9,37,4.457359531,82.3,51.3,16-08-16,16:15:25:581,-4.457359531
20160816_1615_1/17,59,3.141050424,40.3,59.5,16-08-16,16:15:35:785,-3.141050424
20160816_1615_0/6,111,6.281148024,125,58.9,16-08-16,16:15:36:317,-3.139555371
20160816_1615_1/18,65,2.961586323,36.9,57.9,16-08-16,16:15:36:660,-2.961586323
20160816_1615_1/21,71,2.358148494,41.8,53.2,16-08-16,16:15:39:176,-2.358148494
20160816_1615_1/23,85,3.02793152,44.7,49.9,16-08-16,16:15:42:005,-3.02793152
20160816_1615_1/22,78,3.032177567,45.8,50.8,16-08-16,16:15:42:020,-3.032177567
20160816_1615_1/27,73,3.079490119,45.8,45,16-08-16,16:15:44:927,-3.079490119
20160816_1615_1/28,71,3.091329278,45,47.3,16-08-16,16:15:44:942,-3.091329278
20160816_1615_1/30,85,3.194826107,45.8,53.8,16-08-16,16:15:48:192,-3.194826107
20160816_1615_1/32,45,5.717132625,49.3,55.5,16-08-16,16:15:51:193,-5.717132625
20160816_1615_1/33,33,0.197823784,25,98.3,16-08-16,16:15:53:162,-0.197823784
20160816_1615_1/34,25,0.126862948,22.3,97,16-08-16,16:15:54:755,-0.126862948
20160816_1615_1/35,31,3.047573524,59.2,40.6,16-08-16,16:15:55:599,-3.047573524
20160816_1615_0/11,32,0.079908826,109.5,44.5,16-08-16,16:15:55:974,3.061683827
20160816_1616_0/0,49,4.809150067,54.3,108.3,16-08-16,16:16:07:631,-1.667557413
20160816_1616_0/2,115,2.366561815,61.3,100.5,16-08-16,16:16:12:209,0.775030838
20160816_1616_0/3,32,0.050959452,137.4,99.3,16-08-16,16:16:16:141,3.090633202
20160816_1616_0/5,46,3.90539189,73.2,62,16-08-16,16:16:23:942,-0.763799236
20160816_1616_0/6,25,4.902754524,79.3,48.6,16-08-16,16:16:27:304,-1.76116187
20160816_1616_0/7,59,4.567714424,66.8,52.5,16-08-16,16:16:28:943,-1.426121771
20160816_1616_0/8,33,0.203784215,64.7,32.7,16-08-16,16:16:48:428,2.937808439
20160816_1617_1/5,24,1.886095028,48.8,109,16-08-16,16:17:31:467,-1.886095028
20160816_1617_0/4,75,5.903030097,126.3,35.3,16-08-16,16:17:33:418,-2.761437443
20160816_1617_1/6,125,5.215101247,50,105.8,16-08-16,16:17:33:623,-5.215101247
20160816_1617_1/7,124,5.219350814,50.4,104.1,16-08-16,16:17:33:639,-5.219350814
20160816_1617_0/7,70,5.12933712,130.7,69.2,16-08-16,16:17:44:948,-1.987744467
20160816_1617_1/9,45,0.904597688,22,87,16-08-16,16:17:45:011,-0.904597688
20160816_1618_1/5,22,5.598013926,83.3,88.8,16-08-16,16:18:15:200,-5.598013926
20160816_1618_1/6,31,2.613100676,36.3,99.3,16-08-16,16:18:29:965,-2.613100676
20160816_1618_0/1,51,4.532869491,50,35.8,16-08-16,16:18:36:906,-1.391276838
20160816_1619_0/1,61,4.833024618,60.8,25.3,16-08-16,16:19:07:642,-1.691431965
20160816_1619_0/4,34,0.052669987,79.2,65.2,16-08-16,16:19:17:790,3.088922667
20160816_1619_1/2,37,1.124165082,75.5,99.5,16-08-16,16:19:18:812,-1.124165082
20160816_1619_1/3,36,1.108024261,75.8,98,16-08-16,16:19:18:828,-1.108024261
20160816_1619_1/9,22,0.522435235,45.5,84.5,16-08-16,16:19:51:049,-0.522435235
20160816_1619_1/14,44,6.079042634,44,85.8,16-08-16,16:19:57:089,-6.079042634
20160816_1619_1/16,65,5.533092845,105.8,110.6,16-08-16,16:19:59:762,-5.533092845
20160816_1620_1/0,28,4.866100862,116,83.3,16-08-16,16:20:01:962,-4.866100862
20160816_1620_1/2,35,1.909750178,112.3,34.5,16-08-16,16:20:06:681,-1.909750178
20160816_1620_1/6,22,5.155761743,68.5,94,16-08-16,16:20:09:373,-5.155761743
20160816_1620_1/7,26,0.86223309,50.5,88.5,16-08-16,16:20:12:404,-0.86223309
20160816_1620_1/9,34,0.002953049,47.4,84.8,16-08-16,16:20:14:998,-0.002953049
20160816_1620_0/0,83,3.649515402,104.8,59.8,16-08-16,16:20:21:045,-0.507922749
20160816_1620_1/12,32,2.673214828,31.5,73,16-08-16,16:20:22:749,-2.673214828
20160816_1620_0/1,126,2.990739917,106.8,59,16-08-16,16:20:23:842,0.150852737
20160816_1620_1/13,30,5.668243523,46.8,80.8,16-08-16,16:20:23:874,-5.668243523
20160816_1620_1/14,24,5.632415515,45.7,82,16-08-16,16:20:23:936,-5.632415515
20160816_1620_1/16,41,3.383852699,33.3,73.8,16-08-16,16:20:26:046,-3.383852699
20160816_1620_0/2,27,0.001728292,104,61,16-08-16,16:20:28:671,3.139864362
20160816_1620_1/18,23,0.594641326,77.8,95,16-08-16,16:20:30:499,-0.594641326
20160816_1620_0/3,135,0.802911394,99.1,64.6,16-08-16,16:20:37:890,2.33868126
20160816_1620_0/4,93,5.600418465,100.5,66,16-08-16,16:20:41:704,-2.458825812
20160816_1620_0/5,73,3.340043255,99.5,69,16-08-16,16:20:45:045,-0.198450601
20160816_1620_1/20,42,1.725394905,35.2,74.4,16-08-16,16:20:45:831,-1.725394905
20160816_1620_1/21,47,1.841578472,31,83.8,16-08-16,16:20:49:121,-1.841578472
20160816_1620_1/22,48,1.931188617,37.3,81.2,16-08-16,16:20:52:535,-1.931188617
20160816_1620_0/8,62,6.147701668,100,56.2,16-08-16,16:20:52:678,-3.006109014
20160816_1620_0/11,83,4.661234786,101.3,54.5,16-08-16,16:20:56:545,-1.519642133
20160816_1620_0/10,42,3.275560243,45,53.3,16-08-16,16:20:56:829,-0.133967589
20160816_1620_0/12,60,6.280825439,94.5,45,16-08-16,16:20:59:263,-3.139232785
20160816_1621_1/0,40,2.658453647,37.6,80.2,16-08-16,16:21:01:568,-2.658453647
20160816_1621_0/0,23,0.075847132,122.8,74.8,16-08-16,16:21:01:662,3.065745522
20160816_1621_1/1,40,1.597736166,40.8,84.5,16-08-16,16:21:05:346,-1.597736166
20160816_1621_1/2,43,2.556464665,42,78.5,16-08-16,16:21:09:483,-2.556464665
20160816_1621_1/3,39,2.578237333,42.3,80.5,16-08-16,16:21:09:514,-2.578237333
20160816_1621_1/6,33,3.115872214,99.8,105.7,16-08-16,16:21:13:266,-3.115872214
20160816_1621_1/7,26,2.890310704,33.7,80.5,16-08-16,16:21:15:450,-2.890310704
20160816_1621_1/9,41,1.602554822,36.8,79.8,16-08-16,16:21:16:982,-1.602554822
20160816_1621_1/10,40,1.610443363,37.5,78,16-08-16,16:21:16:997,-1.610443363
20160816_1621_1/11,24,0.824377875,87.5,91.3,16-08-16,16:21:20:748,-0.824377875
20160816_1621_0/9,37,0.497979212,88,11.8,16-08-16,16:21:23:873,2.643613442
20160816_1621_1/12,32,6.164977702,95.2,81.8,16-08-16,16:21:42:092,-6.164977702
20160816_1621_1/13,49,2.379937606,33.1,39.6,16-08-16,16:21:59:815,-2.379937606
20160816_1622_0/3,50,2.301347685,50.5,66.3,16-08-16,16:22:10:050,0.840244969
20160816_1622_0/5,22,2.275282959,86.4,46,16-08-16,16:22:14:706,0.866309695
20160816_1622_1/3,94,0.660411149,31.2,59.6,16-08-16,16:22:30:451,-0.660411149
20160816_1622_1/4,90,3.929744771,33.9,57.7,16-08-16,16:22:30:498,-3.929744771
20160816_1622_1/5,38,5.239218473,61.6,101.2,16-08-16,16:22:33:062,-5.239218473
20160816_1622_1/7,38,6.177139071,69.5,93.5,16-08-16,16:22:38:065,-6.177139071
20160816_1622_1/9,102,2.375706769,33,50.4,16-08-16,16:22:42:721,-2.375706769
20160816_1622_1/11,26,0.542763849,70,99,16-08-16,16:22:49:003,-0.542763849
20160816_1622_1/13,28,0.60193223,42,35.5,16-08-16,16:22:52:800,-0.60193223
20160816_1622_1/14,74,0.143532779,57.4,110.9,16-08-16,16:22:53:300,-0.143532779
20160816_1622_1/15,87,2.555766216,39.3,37.9,16-08-16,16:22:56:957,-2.555766216
20160816_1622_1/16,84,2.483078083,41,38.1,16-08-16,16:22:56:988,-2.483078083
20160816_1623_1/1,65,3.430163243,41.2,38.6,16-08-16,16:23:02:957,-3.430163243
20160816_1623_0/1,28,6.05173959,63.7,32.2,16-08-16,16:23:19:661,-2.910146936
20160816_1623_1/3,106,0.498847278,61.5,28.5,16-08-16,16:23:30:121,-0.498847278
20160816_1623_1/4,41,4.556416325,65,25.8,16-08-16,16:23:34:672,-4.556416325
20160816_1623_1/5,37,4.223218794,63.8,26.8,16-08-16,16:23:34:719,-4.223218794
20160816_1623_0/3,37,0.618467192,128.9,111.9,16-08-16,16:23:36:301,2.523125462
20160816_1623_1/7,22,2.816638986,80,23,16-08-16,16:23:42:336,-2.816638986
20160816_1623_1/9,124,0.876601036,96.4,40.8,16-08-16,16:23:51:147,-0.876601036
20160816_1623_1/10,24,0.234014915,68.9,106.3,16-08-16,16:23:53:246,-0.234014915
20160816_1623_1/11,94,3.721021057,103.3,41.5,16-08-16,16:23:55:076,-3.721021057
20160816_1623_1/12,91,0.279523757,109.2,34.8,16-08-16,16:23:59:391,-0.279523757
20160816_1624_1/2,71,2.370870518,107.5,28,16-08-16,16:24:07:523,-2.370870518
20160816_1624_1/6,77,2.799584384,72.8,22.8,16-08-16,16:24:22:824,-2.799584384
20160816_1624_1/5,77,5.941177038,72.8,22.8,16-08-16,16:24:22:824,-5.941177038
20160816_1624_0/0,52,3.486239045,70.4,35.4,16-08-16,16:24:23:723,-0.344646391
20160816_1624_0/1,103,3.096917023,70.4,35,16-08-16,16:24:26:127,0.04467563
20160816_1624_0/2,26,3.437919301,107,13.8,16-08-16,16:24:33:047,-0.296326648
20160816_1624_0/3,119,3.859263813,105.5,13.5,16-08-16,16:24:35:766,-0.71767116
20160816_1624_0/4,114,0.633054906,101.8,19.3,16-08-16,16:24:40:719,2.508537748
20160816_1625_0/0,62,0.092714936,106,37.5,16-08-16,16:25:00:662,3.048877717
20160816_1625_0/1,87,5.3024751,131.5,52.5,16-08-16,16:25:09:938,-2.160882446
20160816_1625_0/2,98,0.052946941,132.8,50.1,16-08-16,16:25:15:112,3.088645712
20160816_1625_0/3,71,0.004706114,133.7,48.3,16-08-16,16:25:15:381,3.13688654
20160816_1625_0/4,32,1.667370249,130.3,36.3,16-08-16,16:25:19:025,1.474222405
20160816_1625_0/5,70,0.733265336,127.8,34,16-08-16,16:25:21:197,2.408327318
20160816_1625_0/6,111,4.620495328,125.8,24.5,16-08-16,16:25:23:447,-1.478902675
20160816_1625_1/4,73,0.058043342,24.2,21.8,16-08-16,16:25:28:853,-0.058043342
20160816_1625_0/8,22,4.215161715,74.6,27.4,16-08-16,16:25:32:291,-1.073569061
20160816_1625_0/9,76,4.968150892,112.8,10.2,16-08-16,16:25:33:354,-1.826558239
20160816_1625_1/5,102,6.186222629,73.5,16,16-08-16,16:25:46:152,-6.186222629
20160816_1625_1/6,51,3.382313313,76.2,24.5,16-08-16,16:25:51:683,-3.382313313
20160816_1626_1/2,85,5.183560216,105.8,44.8,16-08-16,16:26:08:399,-5.183560216
20160816_1626_1/3,113,4.966780894,107,56,16-08-16,16:26:15:111,-4.966780894
20160816_1626_1/7,94,2.912357695,116.8,94.7,16-08-16,16:26:51:780,-2.912357695
20160816_1627_1/3,34,6.137423206,86.2,40.8,16-08-16,16:27:30:662,-6.137423206
20160816_1627_1/4,22,5.93809956,50.6,89.3,16-08-16,16:27:32:943,-5.93809956
20160816_1627_1/5,68,0.707574285,81.7,24.1,16-08-16,16:27:36:494,-0.707574285
20160816_1627_1/6,106,2.644486792,39.8,65.3,16-08-16,16:27:37:486,-2.644486792
20160816_1628_1/0,26,3.983575547,87,70.3,16-08-16,16:28:03:837,-3.983575547
20160816_1628_1/2,109,0.168015958,63.4,54.3,16-08-16,16:28:14:190,-0.168015958
20160816_1628_1/3,40,3.223219794,72.5,47.8,16-08-16,16:28:16:783,-3.223219794
20160816_1628_1/4,120,0.024407565,71.2,47.4,16-08-16,16:28:18:927,-0.024407565
20160816_1628_1/5,44,0.562215602,77.3,37.8,16-08-16,16:28:22:236,-0.562215602
20160816_1628_1/6,40,0.560244162,76.7,36.4,16-08-16,16:28:22:268,-0.560244162
20160816_1628_1/7,132,0.255026824,70,58.5,16-08-16,16:28:34:602,-0.255026824
20160816_1628_1/8,75,0.432373324,67.8,55.8,16-08-16,16:28:38:008,-0.432373324
20160816_1628_1/9,98,0.023648084,66.5,48.3,16-08-16,16:28:41:259,-0.023648084
20160816_1628_1/10,24,4.630098133,77.2,50.8,16-08-16,16:28:44:978,-4.630098133
20160816_1628_1/11,43,5.747723952,73,47.2,16-08-16,16:28:47:681,-5.747723952
20160816_1628_1/12,36,5.745113584,73,48.8,16-08-16,16:28:47:743,-5.745113584
20160816_1629_1/0,77,3.218316799,24.8,117.5,16-08-16,16:29:02:010,-3.218316799
20160816_1629_1/8,71,0.184675476,108.5,45.5,16-08-16,16:29:27:356,-0.184675476
20160816_1629_1/10,85,4.204528287,68.2,80.2,16-08-16,16:29:31:106,-4.204528287
20160816_1629_1/12,64,2.839218664,65.2,64.7,16-08-16,16:29:34:747,-2.839218664
20160816_1629_1/13,69,3.113546343,69.1,61.1,16-08-16,16:29:40:935,-3.113546343
20160816_1629_0/1,46,0.248801374,94.5,65,16-08-16,16:29:40:982,2.89279128
20160816_1629_0/2,45,6.27416115,96,64.4,16-08-16,16:29:40:997,-3.132568497
20160816_1629_1/14,26,3.778052083,76.8,57,16-08-16,16:29:41:999,-3.778052083
20160816_1630_1/0,33,0.201194284,81.8,31,16-08-16,16:30:04:922,-0.201194284
20160816_1630_1/1,23,5.262079165,84.9,33.7,16-08-16,16:30:06:188,-5.262079165
20160816_1630_1/2,26,5.806806152,83.5,27.7,16-08-16,16:30:22:296,-5.806806152
20160816_1630_1/3,34,5.91968835,69.7,32.3,16-08-16,16:30:28:129,-5.91968835
20160816_1630_1/4,31,5.915959981,69.8,33.8,16-08-16,16:30:28:145,-5.915959981
20160816_1630_1/5,29,5.898789015,71.3,33,16-08-16,16:30:28:177,-5.898789015
20160816_1630_1/6,38,0.026982129,73,69.5,16-08-16,16:30:29:025,-0.026982129
20160816_1630_1/7,22,0.224496153,72.4,32.6,16-08-16,16:30:32:389,-0.224496153
20160816_1630_1/8,24,5.965994654,66.3,40.5,16-08-16,16:30:37:561,-5.965994654
20160816_1630_1/9,24,5.918133593,61.3,83,16-08-16,16:30:52:453,-5.918133593
20160816_1631_1/0,56,5.185154066,15.1,112.1,16-08-16,16:31:13:868,-5.185154066
20160816_1631_1/1,93,0.399936279,15.3,116,16-08-16,16:31:20:797,-0.399936279
20160816_1631_0/0,37,3.040920368,117.5,30.5,16-08-16,16:31:21:193,0.100672286
20160816_1631_1/2,28,5.805115741,57.6,38.4,16-08-16,16:31:23:750,-5.805115741
20160816_1631_1/3,24,5.783110846,59.3,36.5,16-08-16,16:31:23:796,-5.783110846
20160816_1631_1/5,33,4.509752815,17,115.8,16-08-16,16:31:50:254,-4.509752815
20160816_1631_1/6,31,4.694848052,15.8,117,16-08-16,16:31:50:270,-4.694848052
20160816_1632_1/2,25,0.256618997,83.8,86.2,16-08-16,16:32:20:339,-0.256618997
20160816_1632_1/3,60,3.12159502,78.3,106.7,16-08-16,16:32:37:377,-3.12159502
20160816_1632_1/4,64,2.837224682,76,92.5,16-08-16,16:32:40:571,-2.837224682
20160816_1632_1/5,44,2.809484705,73.4,93.2,16-08-16,16:32:40:759,-2.809484705
20160816_1632_1/7,76,3.406650287,78.5,104.3,16-08-16,16:32:44:392,-3.406650287
20160816_1632_1/6,29,5.701675699,51.8,102.8,16-08-16,16:32:44:754,-5.701675699
20160816_1633_1/0,63,2.937815854,79,20.8,16-08-16,16:33:13:397,-2.937815854
20160816_1633_1/2,46,2.693840188,57.7,55.7,16-08-16,16:33:54:577,-2.693840188
20160816_1634_0/0,27,2.871554223,89.7,72.5,16-08-16,16:34:04:054,0.27003843
20160816_1634_1/0,31,0.623418101,93,77.5,16-08-16,16:34:06:383,-0.623418101
20160816_1634_0/1,52,3.328780052,84.2,32.3,16-08-16,16:34:08:495,-0.187187398
20160816_1634_0/2,42,3.388876889,85.4,34.3,16-08-16,16:34:08:590,-0.247284236
20160816_1634_1/3,106,4.270894912,52.8,112.8,16-08-16,16:34:22:276,-4.270894912
20160816_1634_1/5,126,2.334806736,54.4,115.8,16-08-16,16:34:32:495,-2.334806736
20160816_1634_1/6,31,0.473576232,94.7,84.8,16-08-16,16:34:38:777,-0.473576232
20160816_1634_1/7,24,0.184155787,95,84.2,16-08-16,16:34:40:683,-0.184155787
20160816_1634_0/4,124,0.452121346,80.4,25.2,16-08-16,16:34:44:855,2.689471308
20160816_1634_0/5,89,0.016504045,75.3,31.8,16-08-16,16:34:48:699,3.125088608
20160816_1634_0/9,32,0.10673921,79,21,16-08-16,16:34:52:434,3.034853443
20160816_1635_1/3,26,6.044177259,94.5,82.5,16-08-16,16:35:27:901,-6.044177259
20160816_1635_0/2,47,4.644418501,46,108,16-08-16,16:35:31:188,-1.502825847
20160816_1635_0/5,22,3.310769665,78.4,33.4,16-08-16,16:35:47:344,-0.169177012
20160816_1635_1/4,25,1.65551263,96.4,59.2,16-08-16,16:35:57:042,-1.65551263
20160816_1636_1/0,23,6.013733559,91.8,82.8,16-08-16,16:36:05:702,-6.013733559
20160816_1636_1/1,65,3.178041224,113.3,94.8,16-08-16,16:36:16:485,-3.178041224
20160816_1636_0/1,26,0.925223818,74,24.3,16-08-16,16:36:21:044,2.216368835
20160816_1636_0/2,36,3.153554126,85.5,75,16-08-16,16:36:27:658,-0.011961472
20160816_1636_1/5,98,2.946344552,116,65.5,16-08-16,16:36:33:171,-2.946344552
20160816_1636_1/6,66,6.050923459,116.5,62.5,16-08-16,16:36:46:803,-6.050923459
20160816_1636_1/7,38,3.105255656,119.3,67.8,16-08-16,16:36:49:640,-3.105255656
20160816_1637_1/3,67,3.555368134,98.3,109.3,16-08-16,16:37:08:947,-3.555368134
20160816_1637_1/4,22,2.965601213,21.5,73,16-08-16,16:37:31:504,-2.965601213
20160816_1637_1/5,26,5.202225133,78.3,94.6,16-08-16,16:37:39:637,-5.202225133
20160816_1637_0/0,36,2.597363233,33.1,48.6,16-08-16,16:37:57:949,0.544229421
20160816_1638_0/0,46,4.767558089,63.8,60,16-08-16,16:38:40:195,-1.625965436
20160816_1639_0/0,43,3.302856089,116,49.5,16-08-16,16:39:39:030,-0.161263435
20160816_1640_1/1,95,2.628018037,26.6,52.1,16-08-16,16:40:17:917,-2.628018037
20160816_1640_0/0,87,0.505719517,136,53.3,16-08-16,16:40:17:980,2.635873136
20160816_1640_0/1,27,0.182736532,126.2,56,16-08-16,16:40:20:727,2.958856122
20160816_1640_1/2,118,3.072172552,32.5,57.5,16-08-16,16:40:20:794,-3.072172552
20160816_1640_0/3,57,5.988759252,132.5,58.8,16-08-16,16:40:21:091,-2.847166598
20160816_1640_1/3,102,2.796704086,37.5,45.8,16-08-16,16:40:23:624,-2.796704086
20160816_1640_1/4,119,3.283037525,43,47.8,16-08-16,16:40:26:093,-3.283037525
20160816_1640_1/5,131,2.898047767,40,49.2,16-08-16,16:40:28:797,-2.898047767
20160816_1640_1/6,118,2.910572917,39.5,52.5,16-08-16,16:40:31:937,-2.910572917
20160816_1640_1/7,110,2.928575376,41.5,54,16-08-16,16:40:32:016,-2.928575376
20160816_1640_1/8,103,3.043265657,40.3,51.2,16-08-16,16:40:35:125,-3.043265657
20160816_1640_1/9,102,3.053247162,39.8,52.6,16-08-16,16:40:35:141,-3.053247162
20160816_1640_0/4,40,3.867143514,126.8,52.5,16-08-16,16:40:35:375,-0.725550861
20160816_1640_1/10,98,3.438580567,46,52.8,16-08-16,16:40:38:032,-3.438580567
20160816_1640_1/11,101,2.892043293,44.5,52.3,16-08-16,16:40:40:735,-2.892043293
20160816_1640_1/12,96,3.334697716,41.5,52.5,16-08-16,16:40:43:751,-3.334697716
20160816_1640_1/13,77,3.344508439,39.9,51.9,16-08-16,16:40:43:938,-3.344508439
20160816_1640_0/6,38,1.182430078,122.5,51,16-08-16,16:40:43:985,1.959162575
